freq_hz,jitter_psd_db,pa_pin_db,pa_out,pa_scr
76855.46874999999,-199.9999999999993,,,
76953.12499999999,-199.9999999999993,,,
77050.78124999999,-199.9999999999993,,,
77148.43749999999,-199.99999999999932,,,
77246.09374999999,-199.99999999999932,,,
77343.74999999999,-199.99999999999932,,,
77441.40624999999,-199.99999999999932,,,
77539.06249999999,-199.99999999999937,,,
77636.71874999999,-199.99999999999937,,,
77734.37499999999,-199.99999999999937,,,
77832.03124999999,-199.99999999999937,,,
77929.68749999999,-199.99999999999937,,,
78027.34374999999,-199.9999999999994,,,
78124.99999999999,-199.9999999999994,,,
78222.65624999999,-199.9999999999994,,,
78320.31249999999,-199.9999999999994,,,
78417.96874999999,-199.99999999999943,,,
78515.62499999999,-199.99999999999943,,,
78613.28124999999,-199.99999999999943,,,
78710.93749999999,-199.99999999999943,,,
78808.59374999999,-199.99999999999943,,,
78906.24999999999,-199.99999999999943,,,
79003.90624999999,-199.99999999999946,,,
79101.56249999999,-199.99999999999946,,,
79199.21874999999,-199.99999999999946,,,
79296.87499999999,-199.99999999999946,,,
79394.53124999999,-199.99999999999946,,,
79492.18749999999,-199.9999999999995,,,
79589.84374999999,-199.9999999999995,,,
79687.49999999999,-199.9999999999995,,,
79785.15624999999,-199.9999999999995,,,
79882.81249999999,-199.9999999999995,,,
79980.46874999999,-199.9999999999995,,,
80078.12499999999,-199.99999999999955,,,
80175.78124999999,-199.99999999999955,,,
80273.43749999999,-199.99999999999955,,,
80371.09374999999,-199.99999999999955,,,
80468.74999999999,-199.99999999999955,,,
80566.40624999999,-199.99999999999955,,,
80664.06249999999,-199.99999999999957,,,
80761.71874999999,-199.99999999999957,,,
80859.37499999999,-199.99999999999957,,,
80957.03124999999,-199.99999999999957,,,
81054.68749999999,-199.99999999999957,,,
81152.34374999999,-199.99999999999957,,,
81249.99999999999,-199.9999999999996,,,
81347.65624999999,-199.9999999999996,,,
81445.31249999999,-199.9999999999996,,,
81542.96874999999,-199.9999999999996,,,
81640.62499999999,-199.9999999999996,,,
81738.28124999999,-199.9999999999996,,,
81835.93749999999,-199.9999999999996,,,
81933.59374999999,-199.9999999999996,,,
82031.24999999999,-199.99999999999966,,,
82128.90624999999,-199.99999999999966,,,
82226.56249999999,-199.99999999999966,,,
82324.21874999999,-199.99999999999966,,,
82421.87499999999,-199.99999999999966,,,
82519.53124999999,-199.99999999999966,,,
82617.18749999999,-199.99999999999966,,,
82714.84374999999,-199.9999999999997,,,
82812.49999999999,-199.9999999999997,,,
82910.15624999999,-199.9999999999997,,,
83007.81249999999,-199.9999999999997,,,
83105.46874999999,-199.9999999999997,,,
83203.12499999999,-199.9999999999997,,,
83300.78124999999,-199.9999999999997,,,
83398.43749999999,-199.9999999999997,,,
83496.09374999999,-199.99999999999972,,,
83593.74999999999,-199.99999999999972,,,
83691.40624999999,-199.99999999999972,,,
83789.06249999999,-199.99999999999972,,,
83886.71874999999,-199.99999999999972,,,
83984.37499999999,-199.99999999999972,,,
84082.03124999999,-199.99999999999972,,,
84179.68749999999,-199.99999999999972,,,
84277.34374999999,-199.99999999999972,,,
84374.99999999999,-199.99999999999974,,,
84472.65624999999,-199.99999999999974,,,
84570.31249999999,-199.99999999999974,,,
84667.96874999999,-199.99999999999974,,,
84765.62499999999,-199.99999999999974,,,
84863.28124999999,-199.99999999999974,,,
84960.93749999999,-199.99999999999974,,,
85058.59374999999,-199.99999999999974,,,
85156.24999999999,-199.99999999999974,,,
85253.90624999999,-199.99999999999974,,,
85351.56249999999,-199.99999999999977,,,
85449.21874999999,-199.99999999999977,,,
85546.87499999999,-199.99999999999977,,,
85644.53124999999,-199.99999999999977,,,
85742.18749999999,-199.99999999999977,,,
85839.84374999999,-199.99999999999977,,,
85937.49999999999,-199.99999999999977,,,
86035.15624999999,-199.99999999999977,,,
86132.81249999999,-199.99999999999977,,,
86230.46874999999,-199.99999999999977,,,
86328.12499999999,-199.99999999999983,,,
86425.78124999999,-199.99999999999983,,,
86523.43749999999,-199.99999999999983,,,
86621.09374999999,-199.99999999999983,,,
86718.74999999999,-199.99999999999983,,,
86816.40624999999,-199.99999999999983,,,
86914.06249999999,-199.99999999999983,,,
87011.71874999999,-199.99999999999983,,,
87109.37499999999,-199.99999999999983,,,
87207.03124999999,-199.99999999999983,,,
87304.68749999999,-199.99999999999983,,,
87402.34374999999,-199.99999999999983,,,
87499.99999999999,-199.99999999999986,,,
87597.65624999999,-199.99999999999986,,,
87695.31249999999,-199.99999999999986,,,
87792.96874999999,-199.99999999999986,,,
87890.62499999999,-199.99999999999986,,,
87988.28124999999,-199.99999999999986,,,
88085.93749999999,-199.99999999999986,,,
88183.59374999999,-199.99999999999986,,,
88281.24999999999,-199.99999999999986,,,
88378.90624999999,-199.99999999999986,,,
88476.56249999999,-199.99999999999986,,,
88574.21874999999,-199.99999999999986,,,
88671.87499999999,-199.99999999999986,,,
88769.53124999999,-199.99999999999986,,,
88867.18749999999,-199.99999999999986,,,
88964.84374999999,-199.9999999999999,,,
89062.49999999999,-199.9999999999999,,,
89160.15624999999,-199.9999999999999,,,
89257.81249999999,-199.9999999999999,,,
89355.46874999999,-199.9999999999999,,,
89453.12499999999,-199.9999999999999,,,
89550.78124999999,-199.9999999999999,,,
89648.43749999999,-199.9999999999999,,,
89746.09374999999,-199.9999999999999,,,
89843.74999999999,-199.9999999999999,,,
89941.40624999999,-199.9999999999999,,,
90039.06249999999,-199.9999999999999,,,
90136.71874999999,-199.9999999999999,,,
90234.37499999999,-199.9999999999999,,,
90332.03124999999,-199.9999999999999,,,
90429.68749999999,-199.9999999999999,,,
90527.34374999999,-199.99999999999994,,,
90624.99999999999,-199.99999999999994,,,
90722.65624999999,-199.99999999999994,,,
90820.31249999999,-199.99999999999994,,,
90917.96874999999,-199.99999999999994,,,
91015.62499999999,-199.99999999999994,,,
91113.28124999999,-199.99999999999994,,,
91210.93749999999,-199.99999999999994,,,
91308.59374999999,-199.99999999999994,,,
91406.24999999999,-199.99999999999994,,,
91503.90624999999,-199.99999999999994,,,
91601.56249999999,-199.99999999999994,,,
91699.21874999999,-199.99999999999994,,,
91796.87499999999,-199.99999999999994,,,
91894.53124999999,-199.99999999999994,,,
91992.18749999999,-199.99999999999994,,,
92089.84374999999,-199.99999999999994,,,
92187.49999999999,-199.99999999999994,,,
92285.15624999999,-199.99999999999994,,,
92382.81249999999,-199.99999999999994,,,
92480.46874999999,-199.99999999999994,,,
92578.12499999999,-199.99999999999997,,,
92675.78124999999,-199.99999999999997,,,
92773.43749999999,-199.99999999999997,,,
92871.09374999999,-199.99999999999997,,,
92968.74999999999,-199.99999999999997,,,
93066.40624999999,-199.99999999999997,,,
93164.06249999999,-199.99999999999997,,,
93261.71874999999,-199.99999999999997,,,
93359.37499999999,-199.99999999999997,,,
93457.03124999999,-199.99999999999997,,,
93554.68749999999,-199.99999999999997,,,
93652.34374999999,-199.99999999999997,,,
93749.99999999999,-199.99999999999997,,,
93847.65624999999,-199.99999999999997,,,
93945.31249999999,-199.99999999999997,,,
94042.96874999999,-199.99999999999997,,,
94140.62499999999,-199.99999999999997,,,
94238.28124999999,-199.99999999999997,,,
94335.93749999999,-199.99999999999997,,,
94433.59374999999,-199.99999999999997,,,
94531.24999999999,-199.99999999999997,,,
94628.90624999999,-199.99999999999997,,,
94726.56249999999,-199.99999999999997,,,
94824.21874999999,-199.99999999999997,,,
94921.87499999999,-199.99999999999997,,,
95019.53124999999,-199.99999999999997,,,
95117.18749999999,-199.99999999999997,,,
95214.84374999999,-199.99999999999997,,,
95312.49999999999,-199.99999999999997,,,
95410.15624999999,-199.99999999999997,,,
95507.81249999999,-199.99999999999997,,,
95605.46874999999,-200.0,,,
95703.12499999999,-200.0,,,
95800.78124999999,-200.0,,,
95898.43749999999,-200.0,,,
95996.09374999999,-200.0,,,
96093.74999999999,-200.0,,,
96191.40624999999,-200.0,,,
96289.06249999999,-200.0,,,
96386.71874999999,-200.0,,,
96484.37499999999,-200.0,,,
96582.03124999999,-200.0,,,
96679.68749999999,-200.0,,,
96777.34374999999,-200.0,,,
96874.99999999999,-200.0,,,
96972.65624999999,-200.0,,,
97070.31249999999,-200.0,,,
97167.96874999999,-200.0,,,
97265.62499999999,-200.0,,,
97363.28124999999,-200.0,,,
97460.93749999999,-200.0,,,
97558.59374999999,-200.0,,,
97656.24999999999,-200.0,,,
97753.90624999999,-200.0,,,
97851.56249999999,-200.0,,,
97949.21874999999,-200.0,,,
98046.87499999999,-200.0,,,
98144.53124999999,-200.0,,,
98242.18749999999,-200.0,,,
98339.84374999999,-200.0,,,
98437.49999999999,-200.0,,,
98535.15624999999,-200.0,,,
98632.81249999999,-200.0,,,
98730.46874999999,-200.0,,,
98828.12499999999,-200.0,,,
98925.78124999999,-200.0,,,
99023.43749999999,-200.0,,,
99121.09374999999,-200.0,,,
99218.74999999999,-200.0,,,
99316.40624999999,-200.0,,,
99414.06249999999,-200.0,,,
99511.71874999999,-200.0,,,
99609.37499999999,-200.0,,,
99707.03124999999,-200.0,,,
99804.68749999999,-200.0,,,
99902.34374999999,-200.0,,,
99999.99999999999,-200.0,,,
